% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=498313, Fri Nov 27 02:35:45 2020
1 4 -0.0435409981360757 -0.02933058132065134 0.04116100518123715 0.05044778386644229 0.9625143615246944 1.0065513677808318 1.029767181394536
2 8 -0.024150750207696903 -0.015793877602853838 0.01941716685747156 0.022797309072736957 0.9625143615246944 1.0065513677808318 1.029767181394536
3 12 -0.09879543365127902 -0.07138030460552448 0.032804530630699 0.04011767999701895 0.9625143615246944 1.0065513677808318 1.029767181394536
4 16 -0.06375282653062936 -0.04955861878490028 0.028362012458137634 0.04014134846008786 0.9631594797646452 0.99685476598355 1.0385588053044374
5 20 -0.11086943133438182 -0.09551373524562806 -0.018499148961668037 -0.008183316289101787 0.9631594797646452 0.99685476598355 1.0385588053044374
6 24 -0.05867844763625694 -0.052874137876884046 0.0009177829541083069 0.013044113471732864 0.9631594797646452 0.99685476598355 1.0385588053044374
7 28 -0.11333596463006779 -0.10568165111694273 0.020356922460545417 0.05471546680658308 0.9389426599520618 0.9741032738035796 1.0814386220619718
8 32 -0.08256593201213729 -0.07795680811931227 0.01816647667079401 0.04559844770800442 0.9389426599520618 0.9741032738035796 1.0814386220619718
9 36 -0.11623990743099849 -0.10437900223743338 0.06482970048918196 0.10937169620448861 0.9389426599520618 0.9741032738035796 1.0814386220619718
10 40 -0.1120194366937624 -0.10726420317794871 0.026094778025240288 0.06579253824382293 0.9392077231135071 0.9674981209320519 1.087122917998186
11 44 -0.1074877402102044 -0.10440939994697829 0.021569626197585446 0.06048429464921391 0.9392077231135071 0.9674981209320519 1.087122917998186
12 48 -0.09426028536613455 -0.08749787276832816 0.04520974450277944 0.08268320432867558 0.9392077231135071 0.9674981209320519 1.087122917998186
13 52 -0.11542921319739044 -0.08897911897926875 0.035824650363000615 0.05097581259230204 0.9365614045684314 0.9964448032948456 1.0629912932190482
14 56 -0.13185419886462385 -0.12480893794211584 -0.020246285255781427 0.007562671383822035 0.9365614045684314 0.9964448032948456 1.0629912932190482
15 60 -0.2141921869370687 -0.20884698847877986 0.023034012886052876 0.09498248154937494 0.9365614045684314 0.9964448032948456 1.0629912932190482
16 64 -0.25684969467619434 -0.24688318372559093 0.03245008360152909 0.11559466175996569 0.8456035073196143 0.9415495870872004 1.182556165036016
17 68 -0.26785171205890373 -0.26402661898248914 0.09104461743139261 0.2055766031596053 0.8456035073196143 0.9415495870872004 1.182556165036016
18 72 -0.2671222329255837 -0.2512814115217233 0.03706966291887452 0.11734586632854675 0.8456035073196143 0.9415495870872004 1.182556165036016
19 76 -0.22878075966667927 -0.22247931305606142 0.03567709624311723 0.11542778606555897 0.8632722002495321 0.9410942973721844 1.1700865915520466
20 80 -0.29254863610841136 -0.27294735447685525 0.0682881140232244 0.1624319885583615 0.8632722002495321 0.9410942973721844 1.1700865915520466
21 84 -0.3196731063492414 -0.29658484420111786 0.06538956494869094 0.162959439183837 0.8632722002495321 0.9410942973721844 1.1700865915520466
22 88 -0.3489438965777346 -0.3191599200141342 0.14812875951173696 0.27410767612342685 0.803380586811592 0.8849093629243435 1.2536008344537326
23 92 -0.30955223255227204 -0.2896967138329623 0.1814305062883028 0.3186173942760814 0.803380586811592 0.8849093629243435 1.2536008344537326
24 96 -0.3038626868155359 -0.2880593936013224 0.1707500498009364 0.30788323772080906 0.803380586811592 0.8849093629243435 1.2536008344537326
25 100 -0.31143696717644653 -0.27258303698411684 0.16095789296072077 0.26661760608333696 0.8115788193526066 0.9200964480915532 1.222604738330233
26 104 -0.27447324858252536 -0.23206945488907293 0.17625884503278766 0.26996448464662215 0.8115788193526066 0.9200964480915532 1.222604738330233
27 108 -0.31449311341773983 -0.2635531162202772 0.12837447619806672 0.20807700980671867 0.8115788193526066 0.9200964480915532 1.222604738330233
28 112 -0.35538955847217 -0.30419554556072953 0.10326230554820376 0.187887576339741 0.8013162545555235 0.9391075408992865 1.2148947636775798
29 116 -0.24296919463063577 -0.21022814166720025 0.18331196797145813 0.28175095155424207 0.8013162545555235 0.9391075408992865 1.2148947636775798
30 120 -0.281681369009542 -0.2404368348359509 0.23961541995770455 0.3583883040486653 0.8013162545555235 0.9391075408992865 1.2148947636775798
31 124 -0.26218055840174526 -0.2386714179661001 0.22797052157797065 0.36000869432368243 0.7889532154553494 0.9180350729566851 1.2388560968264555
32 128 -0.24584300144526725 -0.2216296182791668 0.23271303624116102 0.3599472045818365 0.7889532154553494 0.9180350729566851 1.2388560968264555
33 132 -0.2987752974713638 -0.2715111861167529 0.19178357838572196 0.31895105519860273 0.7889532154553494 0.9180350729566851 1.2388560968264555
34 136 -0.27085165895258956 -0.24970963531338006 0.1690018800844045 0.28743036157778984 0.8287768663556411 0.9023888344460022 1.2242643902609072
35 140 -0.24269229305845422 -0.2191747581615047 0.15979123303050682 0.26259569519756115 0.8287768663556411 0.9023888344460022 1.2242643902609072
36 144 -0.23709077791954553 -0.2132374437900633 0.13015966657303518 0.22077203589791908 0.8287768663556411 0.9023888344460022 1.2242643902609072
37 148 -0.29857314845187855 -0.27150283205959935 0.09224249809471352 0.18642062508720528 0.8374874179126147 0.9186779266638038 1.2060869338064966
38 152 -0.30127589721454506 -0.27846383113396034 0.06518946520376317 0.15692849790241967 0.8374874179126147 0.9186779266638038 1.2060869338064966
39 156 -0.270941410730047 -0.2447189574205635 0.018813926306837432 0.0804357675731542 0.8374874179126147 0.9186779266638038 1.2060869338064966
