% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=498313, Fri Nov 27 02:35:45 2020, <python>{}</python>
1 4 1.5960063531689463 0 0 3.062283652007671 3.1613310443499225 3.0319974631585653
2 8 1.5228031445354915 0 0 2.9626618256428348 2.9459349108155957 2.837776092417226
3 12 1.4862515528355054 0 0 2.8511472571299468 2.835801595110968 2.7525998918728996
4 16 1.7573967531484207 0 0 3.3229922482283207 3.2975953120090367 3.5610035211987485
5 20 1.352745052086614 0 0 2.5094533882611483 2.4454938431871605 2.6406075838025123
6 24 1.2157987672432895 0 0 2.1864728261671296 2.1799413324534367 2.4109072120560553
7 28 1.2919846977634384 0 0 2.3002086555662844 2.1887415832655166 2.7633264974111857
8 32 1.0998854570211807 0 0 1.8278231786584527 1.8764353956457707 2.292236973282477
9 36 1.2305533571757488 0 0 2.3504883814059823 2.056895473300386 2.4160289435193136
10 40 1.1358963400308002 0 0 2.136305174560421 1.7971662277377671 2.2765194866699647
11 44 1.0738802593090881 0 0 1.95688719403705 1.6837064787255123 2.1443666166091044
12 48 0.8687982665609386 0 0 1.5113331991267738 1.3285983829263497 1.7235857000315045
13 52 0.8704991093139876 0 0 1.6161618310619372 1.249135114192702 1.7086950052781416
14 56 1.0334382638991506 0 0 1.9854226958435852 1.6117172168508942 1.9133938884778832
15 60 1.2815627395198543 0 0 2.5823406592026723 2.0523982585319023 2.40841633500167
16 64 1.4458390024285719 0 0 2.921922195941381 2.3600704171445157 2.6704311398724
17 68 1.1681235776948544 0 0 2.322420894183744 1.8817938913884016 2.1472926421877943
18 72 1.1792539045950567 0 0 2.357261315313763 1.772982720391162 2.2099131290550105
19 76 1.0215294634337508 0 0 1.9661874390020648 1.4501469677497953 1.9277379636478027
20 80 0.966298523519793 0 0 1.8560492132712152 1.3647501033917724 1.8084006126002814
21 84 0.7890787595567001 0 0 1.4278470535838579 1.1013648151199533 1.4660474103957128
22 88 0.733195950018426 0 0 1.355961417906303 1.0194544888934503 1.298989470779939
23 92 0.5789090457837415 0 0 1.0506889107220614 0.7986576790290663 0.9696467058732547
24 96 0.47723727885070577 0 0 0.8213638780311115 0.6423356542050419 0.8009107313517977
25 100 0.45260408354780834 0 0 0.790508012613266 0.5701371830180951 0.7493352677089176
26 104 0.5242226845521405 0 0 0.8737600396786362 0.7192824259103626 0.860512963649417
27 108 0.40986846057750953 0 0 0.6739433139782077 0.5511802990739172 0.6415753715169664
28 112 0.37437666344794723 0 0 0.5951006127498651 0.49845813953313006 0.5979293435271952
29 116 0.4295525163232391 0 0 0.7169422574179567 0.5352305327373493 0.7093140978170895
30 120 0.37356680786721186 0 0 0.6202261015246857 0.46854066750228046 0.5916817064829479
31 124 0.394602604049836 0 0 0.6277536615399995 0.4798319379682236 0.6633516086935513
32 128 0.32863621788429 0 0 0.5140655918818099 0.4006143641012284 0.5096968388588027
33 132 0.2548082200973868 0 0 0.3814817086390628 0.3075048730737912 0.37842191637184813
34 136 0.2071759546727712 0 0 0.3017400692680773 0.24417959920686083 0.29373910373746964
35 140 0.18049414812969564 0 0 0.24975468760568267 0.2084783730510739 0.25117278410965965
36 144 0.2920181193231468 0 0 0.38842099828440296 0.33647737791169396 0.40949200554649834
37 148 0.4264978232234547 0 0 0.5690313345752119 0.4877583458929845 0.5927152463378754
38 152 0.4631757639007513 0 0 0.5883869337269031 0.5151796009043582 0.6402060711943961
39 156 0.3817113947999818 0 0 0.45824437274514396 0.4159119646407114 0.5062517394366203
40 160 0.4396808737132525 0 0 0.5453744388139586 0.4616159584817274 0.6136919819657668
41 164 0.4569248199579294 0 0 0.5224939594224057 0.5124304805921932 0.6184159190812193
42 168 0.5184687193522237 0 0 0.6393493420405851 0.583830558893431 0.6655631729479677
43 172 0.5427942399851341 0 0 0.6784790123095189 0.5987538847919626 0.6882258333239604
44 176 0.6748063969867631 0 0 0.8373437155598805 0.7409229536760745 0.9450783300796758
45 180 0.5037685534122206 0 0 0.6124869651002223 0.5383235076549688 0.6853013293568686
46 184 0.4648855080124666 0 0 0.5774983473540971 0.4983322638745601 0.6182099019612016
47 188 0.4803907076802915 0 0 0.5793520653916715 0.48633025694644627 0.6449736389066811
48 192 0.414038276824749 0 0 0.49158499301093644 0.4151274004050525 0.5402447639949629
49 196 0.5450240618621833 0 0 0.6982443866036543 0.5854673814695757 0.7845873967019591
50 200 0.44434767393489855 0 0 0.5605757780638503 0.44846442408345843 0.6274291604938284
51 204 0.3951718232263273 0 0 0.4987232124471207 0.38602735577960595 0.5593646553150206
52 208 0.45283407321791036 0 0 0.5814132679676511 0.45031351321827295 0.6308796936990684
53 212 0.5596209076320716 0 0 0.7158411015204795 0.561144558147316 0.778207367888119
54 216 0.5777519285003284 0 0 0.7640421867706726 0.5723874490213068 0.7539968005862703
55 220 0.6660273767262306 0 0 0.8669008396834711 0.6477017982352198 0.9111854707387627
56 224 0.7325616106603399 0 0 1.0285882891282014 0.655456030603674 1.0021863260333783
