% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=498313, Fri Nov 27 02:35:45 2020
1 4 1.5960063531689463 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 8 1.5228031445354915 0.9995122751151558 0.9230415546747796 0.9230415546747796 0.9759402156906075 0.9995122751151558
3 12 1.4862515528355054 0.9758971134080016 0.9253329290233898 0.9253329290233898 0.9702852999434063 0.9758971134080016
4 16 1.7573967531484207 0.9920449185660228 0.88649264187784 0.88649264187784 0.9579375674527754 0.9920449185660228
5 20 1.352745052086614 1.028754983811374 0.9290262271839884 0.9290262271839884 0.937607128720787 1.028754983811374
6 24 1.2157987672432895 1.0091102821466273 0.8751734224775795 0.8751734224775795 0.9196456527371691 1.0091102821466273
7 28 1.2919846977634384 1.0015288614994615 0.89076047193502 0.89076047193502 0.8937611565770327 1.0015288614994615
8 32 1.0998854570211807 1.0853892995691903 0.8199689042173054 0.8199689042173054 0.8961791970095361 1.0853892995691903
9 36 1.2305533571757488 1.0515568194584377 0.8122357087750647 0.8122357087750647 0.85929630310796 1.0515568194584377
10 40 1.1358963400308002 1.0369438739474257 0.8158831554596104 0.8158831554596104 0.9129117601619238 1.0369438739474257
11 44 1.0738802593090881 1.0269508433384267 0.7707160771519673 0.7707160771519673 0.9303860457231201 1.0269508433384267
12 48 0.8687982665609386 1.0185761832405527 0.7641493378190104 0.7641493378190104 0.9056114894893154 1.0185761832405527
13 52 0.8704991093139876 1.0097703064906238 0.7526396697641508 0.7526396697641508 0.8596516277099335 1.0097703064906238
14 56 1.0334382638991506 0.9970444227836762 0.7074564996557253 0.7074564996557253 0.9193244136803624 0.9970444227836762
15 60 1.2815627395198543 0.97949572480062 0.7502254398306938 0.7502254398306938 0.9303470089031658 0.97949572480062
16 64 1.4458390024285719 1.075115623232762 0.7346154105046633 0.7346154105046633 0.918491027875691 1.075115623232762
17 68 1.1681235776948544 1.0969645317080599 0.7274534924077756 0.7274534924077756 0.8985849241442234 1.0969645317080599
18 72 1.1792539045950567 1.1172995037947782 0.7136686404387297 0.7136686404387297 0.8509369367307877 1.1172995037947782
19 76 1.0215294634337508 1.0792858178001736 0.6805973512693874 0.6805973512693874 0.9021898451532091 1.0792858178001736
20 80 0.966298523519793 1.0425995749425425 0.6556263089078617 0.6556263089078617 0.8963285738691354 1.0425995749425425
21 84 0.7890787595567001 1.0654890883530348 0.6356292100642696 0.6356292100642696 0.8702548919009846 1.0654890883530348
22 88 0.733195950018426 1.0416539623689733 0.6165335240607727 0.6165335240607727 0.8387087378685012 1.0416539623689733
23 92 0.5789090457837415 1.0697614317947493 0.6077783664056036 0.6077783664056036 0.780580807439484 1.0697614317947493
24 96 0.47723727885070577 1.045787052755174 0.6138830387622408 0.6138830387622408 0.7281285663536184 1.045787052755174
25 100 0.45260408354780834 1.0142800055279149 0.6027152986625446 0.6027152986625446 0.710986042788001 1.0142800055279149
26 104 0.5242226845521405 0.985600766621991 0.5689996406433664 0.5689996406433664 0.7412309288593283 0.985600766621991
27 108 0.40986846057750953 0.9593040387051706 0.6177364630180548 0.6177364630180548 0.7327775882100466 0.9593040387051706
28 112 0.37437666344794723 0.9185619381303836 0.589107022780928 0.589107022780928 0.7414725474758345 0.9185619381303836
29 116 0.4295525163232391 0.9208351592671145 0.5725446740296763 0.5725446740296763 0.7326884234473758 0.9208351592671145
30 120 0.37356680786721186 0.9565991452068973 0.5843974366029538 0.5843974366029538 0.7138993415544526 0.9565991452068973
31 124 0.394602604049836 0.9652313350521696 0.5645201304248408 0.5645201304248408 0.6776560855101069 0.9652313350521696
32 128 0.32863621788429 0.9767810450940478 0.5681726190441728 0.5681726190441728 0.6572131242327487 0.9767810450940478
33 132 0.2548082200973868 0.9277389523304901 0.5660347936623605 0.5660347936623605 0.6351982250909443 0.9277389523304901
34 136 0.2071759546727712 0.8887780045514966 0.5423431381109187 0.5423431381109187 0.6259271698582661 0.8887780045514966
35 140 0.18049414812969564 0.8458843356873086 0.5363519945214247 0.5363519945214247 0.6139623820468812 0.8458843356873086
36 144 0.2920181193231468 0.8046944272451658 0.5343854293650684 0.5343854293650684 0.6026870383720704 0.8046944272451658
37 148 0.4264978232234547 0.7841079758104901 0.5355129693868196 0.5355129693868196 0.6035129778100552 0.7841079758104901
38 152 0.4631757639007513 0.7861574310103162 0.5092348731618198 0.5092348731618198 0.6143828305137731 0.7861574310103162
39 156 0.3817113947999818 0.7660679409690642 0.4910118908959085 0.4910118908959085 0.601995697575554 0.7660679409690642
40 160 0.4396808737132525 0.7134694995214851 0.48665795665818645 0.48665795665818645 0.5924339557766485 0.7134694995214851
41 164 0.4569248199579294 0.768848782262378 0.45644760732029716 0.45644760732029716 0.58972444127966 0.768848782262378
42 168 0.5184687193522237 0.740406756457545 0.47720571413305074 0.47720571413305074 0.5686316844752313 0.740406756457545
43 172 0.5427942399851341 0.7383875730784923 0.4637898546523374 0.4637898546523374 0.5906194177928739 0.7383875730784923
44 176 0.6748063969867631 0.7454188651638829 0.4535839551650989 0.4535839551650989 0.5790844792604684 0.7454188651638829
45 180 0.5037685534122206 0.806014495574375 0.4475828910521635 0.4475828910521635 0.5715754175564577 0.806014495574375
46 184 0.4648855080124666 0.7982358043810306 0.43247514180306984 0.43247514180306984 0.541704644708595 0.7982358043810306
47 188 0.4803907076802915 0.8125442159508182 0.42685304222585757 0.42685304222585757 0.5222294679163788 0.8125442159508182
48 192 0.414038276824749 0.7603606893548552 0.42132671495956553 0.42132671495956553 0.5610801398335886 0.7603606893548552
49 196 0.5450240618621833 0.7321625182251595 0.41556853759261875 0.41556853759261875 0.5662261901863022 0.7321625182251595
50 200 0.44434767393489855 0.8607292822673157 0.4088565984281327 0.4088565984281327 0.5557468313390702 0.8607292822673157
