% # columns="iter, evals, sigma, 0, fitness, xbest" seed=81374, Fri Dec  4 00:18:01 2020, <python>{}</python>
1 4 3.9303936954205554 0 50.35 0.578773786975527 0.3613549646514434 0.04243136561061877
2 8 5.869631460768554 0 47.2 0.18603910870718793 0.9844841111158825 0.37194426672157554
3 12 5.236168782576706 0 50.8 0.2233278136821034 0.879216598078411 0.3082110471596812
4 16 4.547614643373002 0 47.9 0.13810570629533653 0.7323237719686958 0.008599843554487981
5 20 4.231862207504129 0 49.650000000000006 0.7101118052014284 0.9448876510563542 0.12686988308677533
